id,name,description,is_official,created_at
049771e6-588d-428a-ae6f-4db56e43c0ee,Real Property,,true,2025-03-18 16:45:56.183174+00
050a818b-4c38-4529-abc0-04f4eae5e2da,Professional Responsibility,,true,2025-03-18 16:45:56.183174+00
23f744c8-db79-494a-8ef1-3c10dda97fba,Civil Procedure,,true,2025-03-18 16:45:56.183174+00
31375be2-fb26-471c-8e19-134a0509bc88,Choice of Law / Conflict of Laws,,true,2025-03-18 16:45:56.183174+00
6a1e7b61-f7ac-490f-b060-c4c69ba1359a,Torts,,true,2025-03-18 16:45:56.183174+00
761ba785-8693-4ede-a3e0-2645dcb2786a,Business Associations,,true,2025-03-18 16:45:56.183174+00
864dcec8-db16-4d75-ac33-aae3e4a4ca68,"Wills, Trusts, & Estates",,true,2025-03-18 16:45:56.183174+00
95b62b70-b878-4212-a0ea-db94aec28118,Contracts,,true,2025-03-18 16:45:56.183174+00
9d9cb547-5608-4c1f-abfe-0f8fc2b3d203,Evidence,,true,2025-03-18 16:45:56.183174+00
d0e95ad1-093d-4c2e-9e84-dbee2904190a,Family Law,,true,2025-03-18 16:45:56.183174+00
e771d313-da26-4533-a91f-6ad7cdc0ec7f,Criminal Law,,true,2025-03-18 16:45:56.183174+00
ea1e42a4-cc26-4990-a183-c1628c999c99,Constitutional Law,,true,2025-03-18 16:45:56.183174+00
fee144b7-ae21-4b03-b7a1-5165a6f22c19,Criminal Procedure,,true,2025-03-18 16:45:56.183174+00
